ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8179775,HT403096,07/18/2011 08:00:00 AM,079XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0623,006,6,44,06,1177660,1852569,2011,02/10/2018 03:50:01 PM,41.750772111,-87.624538423,"(41.750772111, -87.624538423)"
8168001,HT402981,07/18/2011 10:15:00 AM,031XX W FOSTER AVE,2022,NARCOTICS,POSS: COCAINE,CTA BUS,true,false,1712,017,40,13,18,1154614,1934381,2011,02/10/2018 03:50:01 PM,41.975763182,-87.70680264,"(41.975763182, -87.70680264)"
8168142,HT403122,07/18/2011 12:10:00 PM,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,001,2,32,11,1176818,1895074,2011,02/10/2018 03:50:01 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
8169958,HT403318,07/18/2011 01:55:00 PM,016XX W 63RD ST,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,CTA BUS,false,false,0714,007,16,67,04B,1166562,1862929,2011,02/10/2018 03:50:01 PM,41.779445024,-87.664911803,"(41.779445024, -87.664911803)"
8169487,HT403338,07/18/2011 02:09:00 PM,031XX W CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS,false,false,1311,012,27,23,14,1155141,1905158,2011,02/10/2018 03:50:01 PM,41.895562515,-87.705651463,"(41.895562515, -87.705651463)"
8168748,HT403523,07/18/2011 02:35:00 PM,0000X W 95TH ST,031A,ROBBERY,ARMED: HANDGUN,CTA TRAIN,false,false,0511,005,21,49,03,1177703,1841947,2011,02/10/2018 03:50:01 PM,41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
8183400,HT408076,07/18/2011 03:00:00 PM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0123,001,42,32,06,1176417,1899156,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
8168731,HT403554,07/18/2011 04:00:00 PM,069XX S WOOD ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0735,007,17,67,03,1165544,1858765,2011,02/10/2018 03:50:01 PM,41.768040113,-87.66876188,"(41.768040113, -87.66876188)"
8170106,HT403874,07/18/2011 04:00:00 PM,002XX W 35TH ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0925,009,3,34,08B,1175346,1881761,2011,02/10/2018 03:50:01 PM,41.830929961,-87.632145515,"(41.830929961, -87.632145515)"
8168831,HT403829,07/18/2011 06:16:00 PM,043XX S ASHLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,true,false,0914,009,12,61,14,1166397,1876037,2011,02/10/2018 03:50:01 PM,41.815418448,-87.66514317,"(41.815418448, -87.66514317)"
8169068,HT404088,07/18/2011 09:00:00 PM,002XX W 47TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA PLATFORM,true,false,0935,009,3,37,04B,1175476,1873816,2011,02/10/2018 03:50:01 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
8169231,HT404279,07/18/2011 11:40:00 PM,071XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,0323,003,6,69,06,1177519,1857812,2011,02/10/2018 03:50:01 PM,41.765162688,-87.624896894,"(41.765162688, -87.624896894)"
8170668,HT404337,07/19/2011 12:09:00 AM,046XX N CLIFTON AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,2311,019,46,3,08B,1167677,1931019,2011,02/10/2018 03:50:01 PM,41.96626553,-87.658862583,"(41.96626553, -87.658862583)"
8177439,HT412409,07/19/2011 07:00:00 AM,0000X W 79TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,false,false,0623,006,6,44,11,1177483,1852629,2011,02/10/2018 03:50:01 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
8169901,HT404538,07/19/2011 08:00:00 AM,015XX N SEDGWICK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,true,true,1821,018,43,8,08B,1173364,1910604,2011,02/10/2018 03:50:01 PM,41.910121292,-87.638560993,"(41.910121292, -87.638560993)"
8169712,HT404611,07/19/2011 09:00:00 AM,022XX N CALIFORNIA AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1431,014,1,22,06,1157335,1914823,2011,02/10/2018 03:50:01 PM,41.922039747,-87.697330182,"(41.922039747, -87.697330182)"
8171411,HT406249,07/19/2011 10:30:00 AM,043XX N PULASKI RD,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1722,017,39,16,06,1148953,1928321,2011,02/10/2018 03:50:01 PM,41.959245842,-87.727777899,"(41.959245842, -87.727777899)"
8172141,HT405124,07/19/2011 02:15:00 PM,064XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,CTA BUS,false,false,0312,003,20,42,06,1182667,1862584,2011,02/10/2018 03:50:01 PM,41.778139616,-87.605880167,"(41.778139616, -87.605880167)"
8170582,HT405173,07/19/2011 02:50:00 PM,071XX S SOUTH CHICAGO AVE,0560,ASSAULT,SIMPLE,CTA BUS STOP,false,false,0323,003,5,69,08A,1182926,1857984,2011,02/10/2018 03:50:01 PM,41.76551076,-87.60507347,"(41.76551076, -87.60507347)"
8170842,HT405620,07/19/2011 06:00:00 PM,020XX S PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1014,010,24,29,03,1150029,1889979,2011,02/10/2018 03:50:01 PM,41.854010712,-87.724822014,"(41.854010712, -87.724822014)"
8170739,HT405559,07/19/2011 06:25:00 PM,0000X W CTA 69TH ST LN,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,0731,003,6,69,08B,1177340,1859132,2011,02/10/2018 03:50:01 PM,41.768788957,-87.625513163,"(41.768788957, -87.625513163)"
8170811,HT405606,07/19/2011 06:50:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8170987,HT405752,07/19/2011 08:17:00 PM,038XX W HARRISON ST,0460,BATTERY,SIMPLE,CTA BUS,true,false,1133,011,24,26,08B,1151141,1897093,2011,02/10/2018 03:50:01 PM,41.873510659,-87.720554136,"(41.873510659, -87.720554136)"
8171031,HT405829,07/19/2011 09:10:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8171140,HT405864,07/19/2011 09:25:00 PM,007XX S CICERO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1533,015,24,25,03,1144508,1896325,2011,02/10/2018 03:50:01 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
8171060,HT405920,07/19/2011 09:40:00 PM,062XX S COTTAGE GROVE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0313,003,20,42,03,1182634,1863909,2011,02/10/2018 03:50:01 PM,41.781776304,-87.605960056,"(41.781776304, -87.605960056)"
8171129,HT405974,07/19/2011 11:00:00 PM,048XX W NORTH AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,2533,025,37,25,08B,1143915,1910200,2011,02/10/2018 03:50:01 PM,41.909616287,-87.746755729,"(41.909616287, -87.746755729)"
8171675,HT406270,07/20/2011 08:15:00 AM,005XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,1135,011,2,28,06,1160480,1897520,2011,02/10/2018 03:50:01 PM,41.874494314,-87.686254057,"(41.874494314, -87.686254057)"
8172209,HT406558,07/20/2011 10:20:00 AM,023XX S DAMEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,1034,010,25,31,03,1163409,1888267,2011,02/10/2018 03:50:01 PM,41.849042121,-87.675760273,"(41.849042121, -87.675760273)"
8172277,HT406586,07/20/2011 11:58:00 AM,0000X W 69TH ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0731,007,6,69,06,1177279,1859276,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
8177101,HT406758,07/20/2011 01:30:00 PM,071XX S LOOMIS BLVD,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0734,007,17,67,08A,1168227,1857588,2011,02/10/2018 03:50:01 PM,41.764752964,-87.658961254,"(41.764752964, -87.658961254)"
8172509,HT407005,07/20/2011 03:00:00 PM,003XX S DEARBORN ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA TRAIN,false,false,0112,001,2,32,11,1175986,1898799,2011,02/10/2018 03:50:01 PM,41.87766908,-87.629284766,"(41.87766908, -87.629284766)"
8172502,HT406926,07/20/2011 03:10:00 PM,032XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1123,011,28,27,06,1154840,1901084,2011,02/10/2018 03:50:01 PM,41.884389103,-87.706866213,"(41.884389103, -87.706866213)"
8175882,HT410059,07/20/2011 03:30:00 PM,004XX N PULASKI RD,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1111,011,28,23,06,1149656,1902311,2011,02/10/2018 03:50:01 PM,41.887858393,-87.725870759,"(41.887858393, -87.725870759)"
8172610,HT407171,07/20/2011 04:45:00 PM,024XX W 59TH ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0824,008,16,63,06,1161299,1865479,2011,02/10/2018 03:50:01 PM,41.786553212,-87.684136064,"(41.786553212, -87.684136064)"
8172955,HT407466,07/20/2011 05:30:00 PM,071XX S HALSTED ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,CTA BUS,false,false,0733,007,6,68,03,1172199,1857618,2011,02/10/2018 03:50:01 PM,41.764748911,-87.644401916,"(41.764748911, -87.644401916)"
8178217,HT409063,07/20/2011 06:00:00 PM,044XX N DAMEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA BUS,false,false,1911,019,47,4,11,1162219,1929390,2011,02/10/2018 03:50:01 PM,41.961911624,-87.678976395,"(41.961911624, -87.678976395)"
8172769,HT407392,07/20/2011 08:06:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8176895,HT411473,07/20/2011 09:30:00 PM,012XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0132,001,2,33,06,1176526,1894914,2011,02/10/2018 03:50:01 PM,41.866996231,-87.62741936,"(41.866996231, -87.62741936)"
8172958,HT407516,07/20/2011 10:08:00 PM,040XX W CHICAGO AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,true,false,1111,011,37,23,08A,1149439,1905043,2011,02/10/2018 03:50:01 PM,41.895359503,-87.726596717,"(41.895359503, -87.726596717)"
8176534,HT407618,07/20/2011 10:15:00 PM,087XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0634,006,21,44,03,1177810,1847135,2011,02/10/2018 03:50:01 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
8173250,HT407842,07/21/2011 07:40:00 AM,063XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,0725,007,16,67,26,1166756,1862726,2011,02/10/2018 03:50:01 PM,41.778883826,-87.664206366,"(41.778883826, -87.664206366)"
8173337,HT407909,07/21/2011 08:30:00 AM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8173792,HT408198,07/21/2011 11:28:00 AM,0000X E ROOSEVELT RD,0460,BATTERY,SIMPLE,CTA TRAIN,true,false,0132,001,2,32,08B,1176818,1895074,2011,02/10/2018 03:50:01 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
8173745,HT408237,07/21/2011 12:22:00 PM,035XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,CTA BUS,true,false,0913,009,12,58,08B,1158278,1881235,2011,02/10/2018 03:50:01 PM,41.829851779,-87.694783471,"(41.829851779, -87.694783471)"
8174234,HT408749,07/21/2011 03:30:00 PM,005XX N MILWAUKEE AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,1323,012,27,24,06,1170877,1903757,2011,02/10/2018 03:50:01 PM,41.891387635,-87.647898136,"(41.891387635, -87.647898136)"
8174282,HT408842,07/21/2011 05:15:00 PM,003XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0112,001,2,32,06,1175986,1898799,2011,02/10/2018 03:50:01 PM,41.87766908,-87.629284766,"(41.87766908, -87.629284766)"
8174380,HT408958,07/21/2011 07:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8174446,HT409068,07/21/2011 08:43:00 PM,046XX N BROADWAY,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,2311,019,46,3,11,1167942,1930944,2011,02/10/2018 03:50:01 PM,41.966053999,-87.657890403,"(41.966053999, -87.657890403)"
8174418,HT409038,07/21/2011 08:50:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8175942,HT409250,07/21/2011 11:25:00 PM,0000X W 69TH ST,0560,ASSAULT,SIMPLE,CTA BUS STOP,false,false,0731,007,6,69,08A,1177279,1859276,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
8174722,HT409307,07/21/2011 11:55:00 PM,024XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,CTA BUS,false,false,1135,011,28,28,08B,1160395,1894644,2011,02/10/2018 03:50:01 PM,41.866604054,-87.686645691,"(41.866604054, -87.686645691)"
8175932,HT410303,07/22/2011 01:00:00 AM,011XX W LOYOLA AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,2432,024,49,1,06,1167505,1943878,2011,02/10/2018 03:50:01 PM,42.001554671,-87.65912282,"(42.001554671, -87.65912282)"
8197989,HT431873,07/22/2011 09:35:00 AM,052XX N SHERIDAN RD,0460,BATTERY,SIMPLE,CTA BUS,false,false,2023,020,48,77,08B,1168697,1934885,2011,02/10/2018 03:50:01 PM,41.976851852,-87.654999693,"(41.976851852, -87.654999693)"
8175531,HT409892,07/22/2011 11:08:00 AM,008XX N STATE ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,true,false,1832,018,42,8,08A,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8175644,HT410022,07/22/2011 01:00:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8176005,HT410478,07/22/2011 01:00:00 PM,011XX W THORNDALE AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,2433,024,48,77,06,1167594,1939683,2011,02/10/2018 03:50:01 PM,41.990041584,-87.65891695,"(41.990041584, -87.65891695)"
8176049,HT410589,07/22/2011 01:30:00 PM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0123,001,42,32,06,1176418,1899123,2011,02/10/2018 03:50:01 PM,41.87854842,-87.627688811,"(41.87854842, -87.627688811)"
8176747,HT410177,07/22/2011 02:40:00 PM,027XX N MILWAUKEE AVE,0810,THEFT,OVER $500,CTA PLATFORM,false,false,1412,014,35,22,06,1153592,1918155,2011,02/10/2018 03:50:01 PM,41.931258379,-87.710994236,"(41.931258379, -87.710994236)"
8188181,HT418319,07/22/2011 04:45:00 PM,005XX S PULASKI RD,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,1132,011,24,26,06,1149812,1897228,2011,02/10/2018 03:50:01 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
8177090,HT410717,07/22/2011 05:00:00 PM,002XX N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,0122,001,42,32,03,1176327,1901797,2011,02/10/2018 03:50:01 PM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
8176037,HT410557,07/22/2011 05:20:00 PM,036XX W ADDISON ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,1732,017,35,16,06,1151727,1923697,2011,02/10/2018 03:50:01 PM,41.946503007,-87.71770155,"(41.946503007, -87.71770155)"
8176104,HT410611,07/22/2011 06:30:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA TRAIN,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8176138,HT410606,07/22/2011 06:40:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8176185,HT410664,07/22/2011 07:00:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8176225,HT410680,07/22/2011 07:00:00 PM,0000X E ROOSEVELT RD,1570,SEX OFFENSE,PUBLIC INDECENCY,CTA TRAIN,true,false,0132,001,2,32,17,1176818,1895074,2011,02/10/2018 03:50:01 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
8176202,HT410742,07/22/2011 07:40:00 PM,011XX W WILSON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,2311,019,46,3,11,1167916,1930703,2011,02/10/2018 03:50:01 PM,41.965393249,-87.657992984,"(41.965393249, -87.657992984)"
8176196,HT410746,07/22/2011 08:00:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8176393,HT410867,07/22/2011 09:00:00 PM,0000X S STATE ST,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA PLATFORM,true,false,0123,001,42,32,08B,1176390,1900219,2011,02/10/2018 03:50:01 PM,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
8176429,HT410919,07/22/2011 10:00:00 PM,092XX S JEFFERY AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0413,004,8,48,03,1191127,1844000,2011,02/10/2018 03:50:01 PM,41.726942945,-87.57546609,"(41.726942945, -87.57546609)"
8176552,HT410920,07/22/2011 10:12:00 PM,014XX E 67TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,false,false,0321,003,5,42,14,1186610,1860847,2011,02/10/2018 03:50:01 PM,41.773280699,-87.591480096,"(41.773280699, -87.591480096)"
8177302,HT412250,07/23/2011 07:30:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8177316,HT412296,07/23/2011 07:40:00 PM,011XX W WILSON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,2311,019,46,3,11,1167916,1930703,2011,02/10/2018 03:50:01 PM,41.965393249,-87.657992984,"(41.965393249, -87.657992984)"
8177396,HT412356,07/23/2011 08:30:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8177395,HT412353,07/23/2011 08:39:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,false,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8177932,HT412636,07/23/2011 11:00:00 PM,063XX S ALBANY AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0823,008,15,66,06,1156806,1862530,2011,02/10/2018 03:50:01 PM,41.778552642,-87.700689417,"(41.778552642, -87.700689417)"
8177757,HT412593,07/24/2011 12:20:00 AM,016XX N CLYBOURN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1813,018,32,7,03,1170299,1910944,2011,02/10/2018 03:50:01 PM,41.911121846,-87.649810542,"(41.911121846, -87.649810542)"
8179872,HT413154,07/24/2011 03:30:00 AM,075XX N PAULINA AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,2422,024,49,1,06,1163690,1950023,2011,02/10/2018 03:50:01 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
8182379,HT416318,07/24/2011 04:00:00 AM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0123,001,42,32,06,1176417,1899156,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
8178669,HT413933,07/24/2011 03:00:00 PM,036XX W ADDISON ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,true,false,1732,017,35,16,06,1151466,1923690,2011,02/10/2018 03:50:01 PM,41.946488939,-87.718661096,"(41.946488939, -87.718661096)"
8178446,HT413724,07/24/2011 04:30:00 PM,002XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0122,001,42,32,11,1176327,1901797,2011,02/10/2018 03:50:01 PM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
8178516,HT413706,07/24/2011 06:46:00 PM,071XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS,true,false,0732,007,6,68,14,1172199,1857618,2011,02/10/2018 03:50:01 PM,41.764748911,-87.644401916,"(41.764748911, -87.644401916)"
8178671,HT413833,07/24/2011 08:10:00 PM,008XX W 69TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CTA BUS,true,false,0733,007,6,68,15,1172075,1859105,2011,02/10/2018 03:50:01 PM,41.768832144,-87.644812781,"(41.768832144, -87.644812781)"
8187585,HT421244,07/24/2011 11:20:00 PM,006XX S KEDZIE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1134,011,24,27,03,1155130,1897104,2011,02/10/2018 03:50:01 PM,41.873461764,-87.705908135,"(41.873461764, -87.705908135)"
8178792,HT414092,07/25/2011 12:25:00 AM,032XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1412,014,35,21,06,1154442,1921103,2011,02/10/2018 03:50:01 PM,41.939330941,-87.707791583,"(41.939330941, -87.707791583)"
8178804,HT414102,07/25/2011 12:45:00 AM,013XX W MORSE AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,2431,024,49,1,06,1165794,1946184,2011,02/10/2018 03:50:01 PM,42.007919177,-87.665351128,"(42.007919177, -87.665351128)"
8192659,HT414195,07/25/2011 04:10:00 AM,043XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS STOP,false,false,1731,017,38,16,14,1146792,1926231,2011,02/10/2018 03:50:01 PM,41.953552346,-87.7357763,"(41.953552346, -87.7357763)"
8185400,HT414291,07/25/2011 07:00:00 AM,038XX W CONGRESS PKWY,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,1133,011,24,26,03,1150723,1897421,2011,02/10/2018 03:50:01 PM,41.874418906,-87.72208026,"(41.874418906, -87.72208026)"
8182705,HT416994,07/25/2011 08:00:00 AM,001XX E 35TH ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,2112,002,3,35,06,1177870,1881825,2011,02/10/2018 03:50:01 PM,41.831048676,-87.622882951,"(41.831048676, -87.622882951)"
8179776,HT414477,07/25/2011 10:26:00 AM,005XX S HOMAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CTA PLATFORM,true,false,1134,011,24,27,15,1153800,1897225,2011,02/10/2018 03:50:01 PM,41.873820375,-87.710788035,"(41.873820375, -87.710788035)"
8180312,HT414872,07/25/2011 11:55:00 AM,001XX W RANDOLPH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,CTA PLATFORM,true,false,0113,001,42,32,18,1175414,1901275,2011,02/10/2018 03:50:01 PM,41.884476226,-87.631310613,"(41.884476226, -87.631310613)"
8179683,HT414651,07/25/2011 12:20:00 PM,009XX W BELMONT AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,1932,019,44,6,08B,1169269,1921430,2011,02/10/2018 03:50:01 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
8179973,HT414695,07/25/2011 12:20:00 PM,003XX E 43RD ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,0214,002,3,38,26,1178941,1876568,2011,02/10/2018 03:50:01 PM,41.816598679,-87.619113763,"(41.816598679, -87.619113763)"
8179799,HT414748,07/25/2011 12:30:00 PM,079XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,0611,006,21,71,06,1167051,1852166,2011,02/10/2018 03:50:01 PM,41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
8180483,HT415116,07/25/2011 03:50:00 PM,005XX S PULASKI RD,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1132,011,24,26,06,1149812,1897228,2011,02/10/2018 03:50:01 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
